"","sitename","Year","Cycle","Dormancy","Greenup","Maturity","MidGreendown","MidGreenup","Peak","Senescence"
"1","TLG",2001," Cycle 1",302,111,179,270,140,206,234
"2","TLG",2002," Cycle 1",287,96,156,256,129,178,209
"3","TLG",2003," Cycle 1",296,100,160,265,133,179,210
"4","TLG",2004," Cycle 1",293,100,155,265,128,178,208
"5","TLG",2005," Cycle 1",297,103,163,264,134,184,208
"6","TLG",2006," Cycle 1",297,106,157,269,132,182,220
"7","TLG",2007," Cycle 1",292,101,162,259,131,186,211
"8","TLG",2008," Cycle 1",297,103,157,263,132,181,217
"9","TLG",2009," Cycle 1",292,92,159,257,130,177,201
"10","TLG",2010," Cycle 1",301,111,165,266,139,183,206
"11","TLG",2011," Cycle 1",301,101,167,267,136,190,214
"12","TLG",2012," Cycle 1",294,103,161,262,134,181,209
"13","TLG",2013," Cycle 1",296,101,161,260,129,185,215
"14","TLG",2014," Cycle 1",299,92,174,263,133,196,220
"15","TLG",2015," Cycle 1",296,90,163,262,130,188,217
"16","TLG",2016," Cycle 1",301,93,163,266,130,188,219
"17","TLG",2018," Cycle 1",301,82,160,267,123,190,220
"18","TLG",2019," Cycle 1",303,87,165,266,130,190,222
"19","CLS",2001," Cycle 1",300,124,221,279,161,243,258
"20","CLS",2002," Cycle 1",291,121,171,252,144,188,209
"21","CLS",2003," Cycle 1",298,107,168,275,132,201,231
"22","CLS",2004," Cycle 1",297,110,203,280,147,231,256
"23","CLS",2005," Cycle 1",299,106,157,275,130,186,218
"24","CLS",2006," Cycle 1",298,118,188,271,139,212,233
"25","CLS",2007," Cycle 1",302,126,196,277,163,220,244
"26","CLS",2008," Cycle 1",299,110,151,270,130,164,182
"27","CLS",2009," Cycle 1",303,109,167,282,133,186,210
"28","CLS",2010," Cycle 1",289,123,163,243,141,182,202
"29","CLS",2011," Cycle 1",308,122,183,285,145,210,231
"30","CLS",2012," Cycle 1",296,112,181,270,135,206,231
"31","CLS",2013," Cycle 1",289,126,195,264,161,216,237
"32","CLS",2014," Cycle 1",292,130,182,264,151,203,229
"33","CLS",2015," Cycle 1",294,108,155,242,133,170,191
"34","CLS",2016," Cycle 1",306,110,194,283,138,225,253
"35","CLS",2018," Cycle 1",305,114,217,283,165,237,257
"36","CLS",2019," Cycle 1",297,103,172,267,134,193,216
"37","HSS",2001," Cycle 1",290,136,197,272,156,221,244
"38","HSS",2002," Cycle 1",288,133,178,258,154,194,214
"39","HSS",2003," Cycle 1",290,129,188,268,151,209,234
"40","HSS",2004," Cycle 1",284,124,184,266,147,211,239
"41","HSS",2005," Cycle 1",292,123,185,272,138,218,235
"42","HSS",2006," Cycle 1",281,130,169,256,146,193,223
"43","HSS",2007," Cycle 1",294,136,197,274,162,222,246
"44","HSS",2008," Cycle 1",296,121,161,273,139,182,210
"45","HSS",2009," Cycle 1",292,120,172,272,138,199,230
"46","HSS",2010," Cycle 1",287,134,172,253,149,189,210
"47","HSS",2011," Cycle 1",293,129,175,270,149,198,231
"48","HSS",2012," Cycle 1",293,125,188,271,145,212,237
"49","HSS",2013," Cycle 1",286,124,185,262,150,208,233
"50","HSS",2014," Cycle 1",291,135,177,262,155,195,221
"51","HSS",2015," Cycle 1",284,118,157,246,137,172,193
"52","HSS",2016," Cycle 1",300,123,181,276,145,210,237
"53","HSS",2018," Cycle 1",296,117,189,274,141,215,241
"54","HSS",2019," Cycle 1",293,113,168,267,139,188,216
"55","BS",2001," Cycle 1",293,109,170,275,132,208,236
"56","BS",2002," Cycle 1",279,122,165,235,141,181,200
"57","BS",2003," Cycle 1",287,119,170,264,139,197,228
"58","BS",2004," Cycle 1",283,116,169,261,137,200,229
"59","BS",2005," Cycle 1",281,114,151,252,133,172,207
"60","BS",2006," Cycle 1",280,123,170,259,142,199,233
"61","BS",2007," Cycle 1",279,125,180,253,146,201,221
"62","BS",2008," Cycle 1",293,110,168,271,129,203,242
"63","BS",2009," Cycle 1",282,113,163,259,131,194,217
"64","BS",2010," Cycle 1",288,137,168,256,149,185,206
"65","BS",2011," Cycle 1",288,121,186,268,151,209,237
"66","BS",2012," Cycle 1",285,121,169,261,139,198,224
"67","BS",2013," Cycle 1",281,122,179,259,149,199,225
"68","BS",2014," Cycle 1",283,125,176,260,146,202,229
"69","BS",2015," Cycle 1",291,91,173,243,128,188,214
"70","BS",2016," Cycle 1",297,114,173,276,139,206,234
"71","BS",2018," Cycle 1",294,87,182,273,124,215,240
"72","BS",2019," Cycle 1",290,109,168,258,136,186,206
"73","TTH",2001," Cycle 1",298,118,159,271,138,180,221
"74","TTH",2002," Cycle 1",305,105,147,276,125,168,207
"75","TTH",2003," Cycle 1",303,108,148,276,127,165,201
"76","TTH",2004," Cycle 1",304,104,151,278,122,184,228
"77","TTH",2005," Cycle 1",303,102,141,274,120,162,212
"78","TTH",2006," Cycle 1",298,109,148,263,127,183,218
"79","TTH",2007," Cycle 1",298,105,143,274,123,167,211
"80","TTH",2008," Cycle 1",305,106,151,279,127,179,218
"81","TTH",2009," Cycle 1",305,104,145,277,124,165,210
"82","TTH",2010," Cycle 1",306,116,156,275,133,177,205
"83","TTH",2011," Cycle 1",301,109,147,276,127,175,233
"84","TTH",2012," Cycle 1",301,107,149,274,126,180,223
"85","TTH",2013," Cycle 1",305,99,144,276,118,177,224
"86","TTH",2014," Cycle 1",306,104,151,279,127,176,213
"87","TTH",2015," Cycle 1",304,104,147,276,123,171,216
"88","TTH",2016," Cycle 1",309,104,148,280,125,169,208
"89","TTH",2018," Cycle 1",300,100,150,270,122,179,216
"90","TTH",2019," Cycle 1",305,95,138,276,114,179,226
"91","ZWL",2001," Cycle 1",298,110,150,272,127,181,230
"92","ZWL",2002," Cycle 1",298,98,146,273,119,185,222
"93","ZWL",2003," Cycle 1",302,103,140,276,120,160,209
"94","ZWL",2004," Cycle 1",299,98,138,274,114,168,211
"95","ZWL",2005," Cycle 1",302,101,138,276,117,170,217
"96","ZWL",2006," Cycle 1",297,109,148,267,127,173,217
"97","ZWL",2007," Cycle 1",300,102,142,273,119,165,212
"98","ZWL",2008," Cycle 1",302,102,142,275,120,181,223
"99","ZWL",2009," Cycle 1",301,96,140,270,114,180,224
"100","ZWL",2010," Cycle 1",304,111,148,274,128,169,207
"101","ZWL",2011," Cycle 1",296,108,143,264,123,173,215
"102","ZWL",2012," Cycle 1",296,103,141,268,120,166,211
"103","ZWL",2013," Cycle 1",302,97,142,262,118,168,207
"104","ZWL",2014," Cycle 1",300,97,143,273,118,179,224
"105","ZWL",2015," Cycle 1",296,101,143,270,119,169,214
"106","ZWL",2016," Cycle 1",303,98,134,276,115,157,211
"107","ZWL",2018," Cycle 1",295,92,141,269,115,169,214
"108","ZWL",2019," Cycle 1",293,98,141,264,116,166,208
"109","DHB",2002," Cycle 1",286,132,195,264,153,215,234
"110","DHB",2003," Cycle 1",291,128,162,266,143,179,219
"111","DHB",2004," Cycle 1",279,119,158,257,136,183,222
"112","DHB",2005," Cycle 1",286,128,157,259,141,169,202
"113","DHB",2006," Cycle 1",285,129,159,262,143,172,195
"114","DHB",2007," Cycle 1",292,129,175,264,147,207,226
"115","DHB",2008," Cycle 1",296,126,198,276,143,224,244
"116","DHB",2009," Cycle 1",289,114,147,262,129,168,209
"117","DHB",2010," Cycle 1",295,131,162,272,145,174,198
"118","DHB",2011," Cycle 1",290,126,160,265,142,173,192
"119","DHB",2012," Cycle 1",291,121,181,269,139,209,236
"120","DHB",2013," Cycle 1",298,116,160,270,132,192,226
"121","DHB",2014," Cycle 1",291,105,155,264,132,174,198
"122","DHB",2015," Cycle 1",290,113,152,258,132,167,193
"123","DHB",2016," Cycle 1",297,116,162,270,134,186,218
"124","DHB",2017," Cycle 1",291,114,159,262,132,194,223
"125","DHB",2018," Cycle 1",286,106,189,264,125,220,239
"126","DHB",2019," Cycle 1",298,109,154,269,128,185,217
"127","HLS",2001," Cycle 1",297,108,148,268,126,173,215
"128","HLS",2002," Cycle 1",300,98,144,271,120,166,215
"129","HLS",2003," Cycle 1",302,101,140,270,119,159,202
"130","HLS",2004," Cycle 1",295,98,144,268,116,181,219
"131","HLS",2005," Cycle 1",301,101,144,272,120,194,234
"132","HLS",2006," Cycle 1",296,108,145,264,125,166,204
"133","HLS",2007," Cycle 1",299,100,141,272,119,184,221
"134","HLS",2008," Cycle 1",300,98,141,273,118,168,209
"135","HLS",2009," Cycle 1",299,97,153,267,119,190,222
"136","HLS",2010," Cycle 1",301,111,150,268,129,171,204
"137","HLS",2011," Cycle 1",292,107,147,257,125,171,214
"138","HLS",2012," Cycle 1",292,104,144,262,122,170,207
"139","HLS",2013," Cycle 1",299,99,143,259,119,169,202
"140","HLS",2014," Cycle 1",298,94,146,266,116,179,220
"141","HLS",2015," Cycle 1",294,101,142,263,119,168,207
"142","HLS",2016," Cycle 1",304,100,137,275,117,172,219
"143","HLS",2018," Cycle 1",293,93,142,258,114,171,209
"144","HLS",2019," Cycle 1",295,97,152,268,118,184,217
"145","SS",2002," Cycle 1",279,145,203,256,171,218,233
"146","SS",2003," Cycle 1",279,138,205,261,163,222,238
"147","SS",2004," Cycle 1",286,136,223,270,182,237,251
"148","SS",2005," Cycle 1",285,140,216,265,185,230,244
"149","SS",2006," Cycle 1",282,145,216,265,192,230,245
"150","SS",2007," Cycle 1",286,142,219,270,191,235,251
"151","SS",2008," Cycle 1",292,140,214,273,171,234,250
"152","SS",2009," Cycle 1",287,135,219,269,195,232,246
"153","SS",2010," Cycle 1",289,142,212,269,175,231,247
"154","SS",2011," Cycle 1",281,134,209,265,173,224,242
"155","SS",2012," Cycle 1",290,150,217,270,191,231,247
"156","SS",2013," Cycle 1",287,142,199,264,172,217,236
"157","SS",2014," Cycle 1",288,135,206,268,171,224,243
"158","SS",2015," Cycle 1",289,131,207,270,165,224,243
"159","SS",2016," Cycle 1",295,137,207,272,167,228,247
"160","SS",2018," Cycle 1",289,119,203,268,157,223,242
"161","SS",2019," Cycle 1",292,122,202,272,158,223,243
"162","DQS",2001," Cycle 1",280,118,148,246,133,159,175
"163","DQS",2002," Cycle 1",277,132,174,253,148,197,220
"164","DQS",2003," Cycle 1",291,126,171,265,143,197,225
"165","DQS",2004," Cycle 1",282,119,161,259,137,185,221
"166","DQS",2005," Cycle 1",289,125,185,269,141,212,240
"167","DQS",2006," Cycle 1",284,130,187,264,146,216,239
"168","DQS",2007," Cycle 1",285,122,178,259,143,206,228
"169","DQS",2008," Cycle 1",285,128,184,262,151,206,230
"170","DQS",2009," Cycle 1",284,115,149,260,130,165,198
"171","DQS",2010," Cycle 1",287,131,161,264,145,174,202
"172","DQS",2011," Cycle 1",281,127,166,258,144,186,216
"173","DQS",2012," Cycle 1",284,122,175,262,139,201,228
"174","DQS",2013," Cycle 1",288,120,176,263,140,200,226
"175","DQS",2014," Cycle 1",280,115,163,256,138,183,209
"176","DQS",2015," Cycle 1",289,122,165,263,140,188,216
"177","DQS",2016," Cycle 1",289,118,165,266,136,198,228
"178","DQS",2017," Cycle 1",284,119,162,257,136,189,220
"179","DQS",2018," Cycle 1",286,110,175,266,130,209,235
"180","DQS",2019," Cycle 1",292,115,182,267,138,207,233
"181","LMD",2002," Cycle 1",293,127,183,265,148,207,230
"182","LMD",2003," Cycle 1",300,120,175,276,138,209,234
"183","LMD",2004," Cycle 1",288,112,160,263,131,185,222
"184","LMD",2005," Cycle 1",301,120,204,280,144,225,245
"185","LMD",2006," Cycle 1",294,131,206,267,152,226,242
"186","LMD",2007," Cycle 1",295,119,187,271,148,212,234
"187","LMD",2008," Cycle 1",299,122,197,277,164,221,247
"188","LMD",2009," Cycle 1",295,111,150,273,126,182,201
"189","LMD",2010," Cycle 1",299,121,156,275,140,178,194
"190","LMD",2011," Cycle 1",289,117,152,263,132,184,213
"191","LMD",2012," Cycle 1",296,118,183,275,136,213,244
"192","LMD",2013," Cycle 1",302,117,184,274,141,209,237
"193","LMD",2014," Cycle 1",289,102,166,264,126,197,228
"194","LMD",2015," Cycle 1",300,112,180,277,131,205,234
"195","LMD",2016," Cycle 1",299,113,172,275,134,202,234
"196","LMD",2017," Cycle 1",291,111,168,263,130,196,223
"197","LMD",2018," Cycle 1",294,108,203,272,139,222,244
"198","LMD",2019," Cycle 1",304,105,186,277,130,216,243
"199","PQG",2001," Cycle 1",292,114,158,270,134,185,229
"200","PQG",2002," Cycle 1",300,122,170,269,142,198,228
"201","PQG",2003," Cycle 1",294,101,156,264,133,173,204
"202","PQG",2004," Cycle 1",291,112,165,261,135,192,222
"203","PQG",2005," Cycle 1",296,115,160,267,134,185,218
"204","PQG",2006," Cycle 1",290,116,159,267,134,184,227
"205","PQG",2007," Cycle 1",297,112,153,265,132,174,220
"206","PQG",2008," Cycle 1",295,112,160,268,135,187,219
"207","PQG",2009," Cycle 1",297,110,156,270,129,190,228
"208","PQG",2010," Cycle 1",300,123,165,273,143,185,219
"209","PQG",2011," Cycle 1",294,118,160,267,138,185,219
"210","PQG",2012," Cycle 1",292,111,155,264,129,179,213
"211","PQG",2013," Cycle 1",294,112,158,265,132,183,222
"212","PQG",2014," Cycle 1",293,105,159,261,132,182,210
"213","PQG",2015," Cycle 1",294,110,154,266,131,180,219
"214","PQG",2016," Cycle 1",300,109,155,270,129,178,215
"215","PQG",2018," Cycle 1",291,105,153,260,125,182,215
"216","PQG",2019," Cycle 1",297,108,157,269,129,186,222
"217","LYS",2001," Cycle 1",290,125,190,265,151,216,235
"218","LYS",2002," Cycle 1",291,129,188,261,153,210,230
"219","LYS",2003," Cycle 1",292,122,175,266,145,197,225
"220","LYS",2004," Cycle 1",289,118,180,261,145,203,230
"221","LYS",2005," Cycle 1",293,123,172,266,143,195,227
"222","LYS",2006," Cycle 1",287,124,182,260,150,203,224
"223","LYS",2007," Cycle 1",292,118,176,264,145,199,225
"224","LYS",2008," Cycle 1",294,122,179,266,149,200,224
"225","LYS",2009," Cycle 1",296,117,191,269,148,216,238
"226","LYS",2010," Cycle 1",297,124,176,269,150,196,227
"227","LYS",2011," Cycle 1",294,124,178,265,150,199,227
"228","LYS",2012," Cycle 1",293,116,174,266,142,199,228
"229","LYS",2013," Cycle 1",295,115,175,265,143,197,224
"230","LYS",2014," Cycle 1",294,110,171,264,141,194,220
"231","LYS",2015," Cycle 1",295,110,174,267,141,199,226
"232","LYS",2016," Cycle 1",300,103,170,273,137,196,228
"233","LYS",2018," Cycle 1",296,109,173,266,135,199,227
"234","LYS",2019," Cycle 1",302,108,180,273,139,207,236
"235","KQA",2001," Cycle 1",286,134,182,264,152,212,235
"236","KQA",2002," Cycle 1",276,130,183,248,152,205,223
"237","KQA",2003," Cycle 1",282,129,181,257,149,203,224
"238","KQA",2004," Cycle 1",281,133,185,258,157,209,231
"239","KQA",2005," Cycle 1",285,135,184,258,156,210,233
"240","KQA",2006," Cycle 1",284,140,184,254,158,204,224
"241","KQA",2007," Cycle 1",279,131,188,254,152,210,228
"242","KQA",2008," Cycle 1",288,138,179,260,157,199,228
"243","KQA",2009," Cycle 1",275,123,164,248,141,192,215
"244","KQA",2010," Cycle 1",293,132,163,261,148,176,199
"245","KQA",2011," Cycle 1",282,134,188,254,161,207,225
"246","KQA",2012," Cycle 1",288,134,186,259,159,204,224
"247","KQA",2013," Cycle 1",281,133,181,257,155,205,228
"248","KQA",2014," Cycle 1",278,127,174,253,150,192,215
"249","KQA",2015," Cycle 1",285,135,179,254,155,199,222
"250","KQA",2016," Cycle 1",287,123,172,261,143,204,229
"251","KQA",2017," Cycle 1",286,121,173,258,148,193,217
"252","KQA",2018," Cycle 1",288,133,213,269,174,230,248
"253","KQA",2019," Cycle 1",286,127,171,253,147,189,215
"254","WC",2001," Cycle 1",289,136,198,267,168,216,237
"255","WC",2002," Cycle 1",289,120,167,260,137,194,220
"256","WC",2003," Cycle 1",288,120,163,264,136,187,215
"257","WC",2004," Cycle 1",288,119,176,265,139,200,229
"258","WC",2005," Cycle 1",287,126,168,264,143,194,225
"259","WC",2006," Cycle 1",290,130,168,264,146,189,219
"260","WC",2007," Cycle 1",289,120,184,266,141,210,235
"261","WC",2008," Cycle 1",293,122,182,270,147,205,234
"262","WC",2009," Cycle 1",280,115,152,252,131,174,207
"263","WC",2010," Cycle 1",293,131,172,268,149,195,227
"264","WC",2011," Cycle 1",285,126,171,262,146,193,223
"265","WC",2012," Cycle 1",292,122,169,268,141,194,224
"266","WC",2013," Cycle 1",291,124,169,269,142,193,228
"267","WC",2014," Cycle 1",287,118,169,263,141,196,230
"268","WC",2015," Cycle 1",294,122,166,268,141,189,224
"269","WC",2016," Cycle 1",287,115,166,265,135,194,226
"270","WC",2017," Cycle 1",292,120,180,269,144,205,233
"271","WC",2018," Cycle 1",293,117,185,271,141,212,239
"272","WC",2019," Cycle 1",295,118,165,270,136,197,231
"273","KQB",2001," Cycle 1",282,138,181,259,157,204,230
"274","KQB",2002," Cycle 1",280,146,199,255,173,213,229
"275","KQB",2003," Cycle 1",280,132,184,258,155,205,228
"276","KQB",2004," Cycle 1",286,150,201,263,175,218,237
"277","KQB",2005," Cycle 1",281,138,190,257,163,212,231
"278","KQB",2006," Cycle 1",286,148,194,259,168,213,233
"279","KQB",2007," Cycle 1",283,134,180,253,154,204,225
"280","KQB",2008," Cycle 1",280,142,190,258,164,212,234
"281","KQB",2009," Cycle 1",280,128,180,258,152,200,226
"282","KQB",2010," Cycle 1",289,139,184,264,158,204,225
"283","KQB",2011," Cycle 1",283,143,191,260,164,210,232
"284","KQB",2012," Cycle 1",289,136,189,263,161,208,231
"285","KQB",2013," Cycle 1",283,134,182,259,156,199,220
"286","KQB",2014," Cycle 1",282,133,176,257,154,191,211
"287","KQB",2015," Cycle 1",285,135,180,259,156,200,226
"288","KQB",2016," Cycle 1",291,132,201,271,159,226,246
"289","KQB",2017," Cycle 1",282,129,181,261,153,205,234
"290","KQB",2018," Cycle 1",289,135,213,268,176,228,246
"291","KQB",2019," Cycle 1",280,138,184,253,160,203,225
"292","MS",2001," Cycle 1",302,106,160,274,127,197,230
"293","MS",2002," Cycle 1",306,105,163,276,130,190,224
"294","MS",2003," Cycle 1",296,108,157,264,129,192,226
"295","MS",2004," Cycle 1",305,102,150,274,122,179,223
"296","MS",2005," Cycle 1",303,105,156,269,126,187,224
"297","MS",2006," Cycle 1",306,103,149,272,125,190,229
"298","MS",2007," Cycle 1",307,96,157,274,119,189,225
"299","MS",2008," Cycle 1",310,100,159,275,125,190,225
"300","MS",2009," Cycle 1",301,100,141,269,121,164,190
"301","MS",2010," Cycle 1",308,112,165,275,135,193,226
"302","MS",2011," Cycle 1",309,107,155,274,129,189,226
"303","MS",2012," Cycle 1",309,104,147,274,124,177,223
"304","MS",2013," Cycle 1",310,112,160,273,132,188,222
"305","MS",2014," Cycle 1",304,92,146,272,117,177,214
"306","MS",2015," Cycle 1",309,102,148,276,121,184,227
"307","MS",2016," Cycle 1",316,97,146,280,119,175,217
"308","MS",2017," Cycle 1",302,88,145,269,122,171,210
"309","MS",2018," Cycle 1",306,97,149,270,120,177,213
"310","MS",2019," Cycle 1",309,98,145,282,118,181,229
"311","HLH",2001," Cycle 1",287,119,176,264,142,206,233
"312","HLH",2002," Cycle 1",287,117,162,263,136,191,226
"313","HLH",2003," Cycle 1",288,117,163,263,136,186,215
"314","HLH",2004," Cycle 1",287,118,169,261,140,192,220
"315","HLH",2005," Cycle 1",285,121,169,261,141,192,220
"316","HLH",2006," Cycle 1",289,126,168,261,144,191,223
"317","HLH",2007," Cycle 1",292,117,168,264,137,200,228
"318","HLH",2008," Cycle 1",289,114,171,265,137,196,224
"319","HLH",2009," Cycle 1",290,115,159,259,133,186,218
"320","HLH",2010," Cycle 1",288,129,168,263,148,186,214
"321","HLH",2011," Cycle 1",287,120,166,263,144,186,219
"322","HLH",2012," Cycle 1",292,116,162,263,135,189,220
"323","HLH",2013," Cycle 1",290,122,164,265,140,187,224
"324","HLH",2014," Cycle 1",287,110,165,263,135,187,215
"325","HLH",2015," Cycle 1",296,117,163,269,137,191,224
"326","HLH",2016," Cycle 1",295,110,154,265,130,180,214
"327","HLH",2017," Cycle 1",290,108,155,263,129,180,214
"328","HLH",2018," Cycle 1",287,112,161,263,131,188,221
"329","HLH",2019," Cycle 1",293,113,158,264,132,181,215
"330","DWP",2001," Cycle 1",289,121,187,265,148,213,235
"331","DWP",2002," Cycle 1",287,117,169,266,139,200,231
"332","DWP",2003," Cycle 1",290,119,168,265,139,190,216
"333","DWP",2004," Cycle 1",287,118,172,262,141,196,223
"334","DWP",2005," Cycle 1",286,122,174,261,142,202,226
"335","DWP",2006," Cycle 1",289,125,171,261,144,195,223
"336","DWP",2007," Cycle 1",292,114,171,267,137,198,230
"337","DWP",2008," Cycle 1",289,116,176,265,141,200,228
"338","DWP",2009," Cycle 1",287,116,163,259,135,188,216
"339","DWP",2010," Cycle 1",292,128,170,265,147,190,218
"340","DWP",2011," Cycle 1",288,123,169,263,144,189,216
"341","DWP",2012," Cycle 1",291,117,161,262,136,187,220
"342","DWP",2013," Cycle 1",289,122,167,265,141,189,222
"343","DWP",2014," Cycle 1",288,111,163,264,133,185,220
"344","DWP",2015," Cycle 1",299,114,168,269,136,192,225
"345","DWP",2016," Cycle 1",291,112,159,264,133,184,216
"346","DWP",2017," Cycle 1",290,115,163,265,134,187,218
"347","DWP",2018," Cycle 1",290,113,164,266,132,192,229
"348","DWP",2019," Cycle 1",293,114,167,265,135,193,219
"349","YS",2001," Cycle 1",308,116,184,277,145,210,237
"350","YS",2002," Cycle 1",301,102,166,269,133,190,222
"351","YS",2003," Cycle 1",304,117,178,266,142,205,231
"352","YS",2004," Cycle 1",307,106,172,274,137,199,227
"353","YS",2005," Cycle 1",305,112,181,275,140,209,235
"354","YS",2006," Cycle 1",302,106,161,274,128,190,223
"355","YS",2007," Cycle 1",311,106,176,283,132,208,239
"356","YS",2008," Cycle 1",306,108,173,273,136,199,227
"357","YS",2009," Cycle 1",303,107,171,277,133,202,232
"358","YS",2010," Cycle 1",310,122,175,272,145,200,228
"359","YS",2011," Cycle 1",306,115,176,279,136,211,241
"360","YS",2012," Cycle 1",314,107,170,277,132,196,226
"361","YS",2013," Cycle 1",310,115,170,273,138,201,232
"362","YS",2014," Cycle 1",312,100,170,284,129,200,237
"363","YS",2015," Cycle 1",310,108,170,278,132,209,242
"364","YS",2016," Cycle 1",317,104,167,284,132,195,232
"365","YS",2017," Cycle 1",310,103,163,278,126,196,229
"366","YS",2018," Cycle 1",312,104,163,280,127,192,226
"367","YS",2019," Cycle 1",310,101,163,281,123,196,241
"368","MAS",2001," Cycle 1",285,129,187,265,154,213,238
"369","MAS",2002," Cycle 1",287,123,175,261,145,200,226
"370","MAS",2003," Cycle 1",286,121,164,260,139,187,216
"371","MAS",2004," Cycle 1",285,126,177,258,148,200,225
"372","MAS",2005," Cycle 1",285,129,173,260,148,194,220
"373","MAS",2006," Cycle 1",286,129,173,260,147,194,223
"374","MAS",2007," Cycle 1",293,126,175,263,145,198,223
"375","MAS",2008," Cycle 1",285,122,174,262,146,195,223
"376","MAS",2009," Cycle 1",284,119,162,260,137,188,225
"377","MAS",2010," Cycle 1",288,132,173,263,150,191,216
"378","MAS",2011," Cycle 1",289,128,168,266,145,203,237
"379","MAS",2012," Cycle 1",291,123,171,263,143,196,224
"380","MAS",2013," Cycle 1",287,125,170,264,144,193,230
"381","MAS",2014," Cycle 1",285,119,169,261,143,189,218
"382","MAS",2015," Cycle 1",293,124,168,266,144,187,215
"383","MAS",2016," Cycle 1",291,117,164,267,138,191,226
"384","MAS",2017," Cycle 1",289,118,166,265,139,191,224
"385","MAS",2018," Cycle 1",290,115,166,269,136,196,234
"386","MAS",2019," Cycle 1",296,119,165,270,139,190,226
"387","LS",2001," Cycle 1",296,120,188,271,150,213,239
"388","LS",2002," Cycle 1",293,108,168,264,133,198,226
"389","LS",2003," Cycle 1",297,121,181,267,150,203,230
"390","LS",2004," Cycle 1",301,111,181,273,140,201,229
"391","LS",2005," Cycle 1",293,114,165,263,136,186,214
"392","LS",2006," Cycle 1",295,120,173,266,143,196,223
"393","LS",2007," Cycle 1",301,112,165,270,133,196,229
"394","LS",2008," Cycle 1",298,104,172,272,136,201,230
"395","LS",2009," Cycle 1",289,109,152,260,128,176,206
"396","LS",2010," Cycle 1",302,121,168,274,142,190,227
"397","LS",2011," Cycle 1",293,113,162,267,134,188,221
"398","LS",2012," Cycle 1",299,111,166,269,135,191,220
"399","LS",2013," Cycle 1",301,111,167,270,136,194,224
"400","LS",2014," Cycle 1",298,101,159,266,126,181,209
"401","LS",2015," Cycle 1",299,107,161,264,131,182,214
"402","LS",2016," Cycle 1",301,111,161,274,133,184,213
"403","LS",2017," Cycle 1",302,111,182,280,138,211,240
"404","LS",2018," Cycle 1",295,110,156,267,131,182,231
"405","LS",2019," Cycle 1",303,111,166,277,138,192,232
"406","QS",2001," Cycle 1",300,115,147,274,128,168,213
"407","QS",2002," Cycle 1",304,103,145,269,121,170,206
"408","QS",2003," Cycle 1",299,108,149,273,126,170,219
"409","QS",2004," Cycle 1",305,106,144,277,121,170,222
"410","QS",2005," Cycle 1",302,114,149,266,129,170,213
"411","QS",2006," Cycle 1",302,120,160,262,136,181,206
"412","QS",2007," Cycle 1",309,111,146,284,127,175,224
"413","QS",2008," Cycle 1",302,102,155,275,121,188,228
"414","QS",2009," Cycle 1",299,106,145,274,124,164,196
"415","QS",2010," Cycle 1",308,118,157,278,135,179,220
"416","QS",2011," Cycle 1",301,113,150,273,129,172,215
"417","QS",2012," Cycle 1",309,110,146,276,126,169,217
"418","QS",2013," Cycle 1",307,115,155,278,133,175,210
"419","QS",2014," Cycle 1",300,99,141,276,117,167,211
"420","QS",2015," Cycle 1",310,106,141,281,122,163,206
"421","QS",2016," Cycle 1",305,106,145,277,123,172,213
"422","QS",2017," Cycle 1",305,102,138,283,117,164,221
"423","QS",2018," Cycle 1",304,104,145,280,121,173,216
"424","QS",2019," Cycle 1",305,103,146,280,120,176,222
"425","QS",2001," Cycle 1",300,115,147,274,128,168,213
"426","QS",2002," Cycle 1",304,103,145,269,121,170,206
"427","QS",2003," Cycle 1",299,108,149,273,126,170,219
"428","QS",2004," Cycle 1",305,106,144,277,121,170,222
"429","QS",2005," Cycle 1",302,114,149,266,129,170,213
"430","QS",2006," Cycle 1",302,120,160,262,136,181,206
"431","QS",2007," Cycle 1",309,111,146,284,127,175,224
"432","QS",2008," Cycle 1",302,102,155,275,121,188,228
"433","QS",2009," Cycle 1",299,106,145,274,124,164,196
"434","QS",2010," Cycle 1",308,118,157,278,135,179,220
"435","QS",2011," Cycle 1",301,113,150,273,129,172,215
"436","QS",2012," Cycle 1",309,110,146,276,126,169,217
"437","QS",2013," Cycle 1",307,115,155,278,133,175,210
"438","QS",2014," Cycle 1",300,99,141,276,117,167,211
"439","QS",2015," Cycle 1",310,106,141,281,122,163,206
"440","QS",2016," Cycle 1",305,106,145,277,123,172,213
"441","QS",2017," Cycle 1",305,102,138,283,117,164,221
"442","QS",2018," Cycle 1",304,104,145,280,121,173,216
"443","QS",2019," Cycle 1",305,103,146,280,120,176,222
